STT,Họ tên,Ngày sinh,Địa chỉ,Tổ hợp môn xét tuyển,Tổng Điểm,Ngành xét tuyển,Hình thức
1,Nguyễn Văn A,01/01/2002,Thanh Xuân - Ba Đình - Hà Nội,A00,11,Kế toán,Xét học bạ THPT
2,Nguyễn Đức Anh,09/09/2006,Bắc Ninh - Hà Nội,A01,12,Tài chính ngân hàng,Điểm thi THPT Quốc gia
3,Lê Thị A,31/08/2003,Cửa Lò Nghệ An,A02,13,Quản trị du lịch,Xét học bạ THPT
4,Lê Đức Hoàng Anh,31/12/2004,Số 103 - Đại lộ nguyễn sinh cung - Thị xã Cửa Lò - tỉnh Nghệ An,A03,14,Quản trị kinh doanh,Điểm thi THPT Quốc gia
5,Trần Văn A,12/12/2002,Đại lộ Lên nin - Tp Vinh -  Nghệ An,A04,15,Công nghệ thông tin,Xét học bạ THPT
6,Trần Anh B,01/01/2001,Thanh Xuan - Ba Dinh - Ha Noi,A05,16,Công nghệ sinh học,Điểm thi THPT Quốc gia
7,Trần Đức Hoàng,11/11/2001,Đại lộ Lên nin - Tp Vinh -  Nghệ An,A06,17,Ngôn ngữ Anh,Xét học bạ THPT
8,Hoàng Văn Anh,01/01/2002,Số 103 - Đại lộ nguyễn sinh cung - Thị xã Cửa Lò - tỉnh Nghệ An,A07,18,Kinh tế,Điểm thi THPT Quốc gia
9,Le An,02/02/2002,Thanh Xuan - Ba Dinh - Ha Noi,A08,19,Ngôn ngữ Anh,Xét học bạ THPT
10,Nguyễn Văn Anh,01/01/2002,Số 103 - Đại lộ nguyễn sinh cung - Thị xã Cửa Lò - tỉnh Nghệ An,A09,20.5,Quản trị khách sạn,Điểm thi THPT Quốc gia
